sequence_number,time_taken_to_correct_ms
62411,0.023334
62439,0.087075
62464,0.072183
62499,0.056741
62524,0.018312
62532,0.134706
62619,0.018377
62653,0.007214
62730,0.003972
62769,0.048675
62793,0.006768
62829,0.043734
62862,0.004006
62875,0.118249
62906,0.03218
62914,0.044952
62933,0.251202
62974,0.094367
63052,0.034346
63058,0.085909
63114,0.022993
63207,0.001019
63213,0.026376
63220,0.025453
63257,0.056884
63287,0.008773
63297,0.182084
63359,0.03131
63379,2.790272
63458,0.359405
63592,0.025271
63685,0.000952
63760,0.00247
63807,0.003995
63848,0.111696
63878,0.019454
63896,0.009106
63922,0.003389
63948,0.21342
63964,0.036523
63977,0.255306
63992,0.186934
64031,0.145029
64093,0.018836
64097,0.005392
64131,0.022815
64150,0.016347
64159,0.203025
64207,0.011707
64264,0.000353
64300,0.056503
64346,0.013853
64370,0.037838
64390,0.012422
64419,0.020782
64502,0.025598
64509,0.008641
64541,0.030918
64595,0.050648
64626,0.509665
64696,0.039407
64715,0.006698
64739,0.047593
64840,0.024592
64862,0.041776
64934,0.249593
64970,0.189928
65082,0.016838
65086,0.037887
65118,0.01624
65164,1.535334
65181,1.641234
65264,0.00039
65384,0.037547
65407,0.159124
65412,0.050492
65451,0.045494
65474,0.003615
65562,0.065139
65595,0.030034
65651,0.055891
65714,0.035291
65726,0.012327
65756,0.003716
65771,0.019172
65776,0.256687
65879,0.014991
65920,0.054224
65984,0.005911
66011,0.030012
66037,0.017754
66065,0.215203
66093,0.021826
66167,0.009722
66177,0.016317
66200,0.057148
66295,0.029052
66296,0.058353
66402,0.036443
66451,0.010077
66472,0.000373
66508,0.040487
66591,0.008105
66600,0.037384
66633,0.010155
66686,0.00253
66691,0.006509
66694,0.011802
66761,0.004873
66775,0.01704
66789,0.08932
66854,0.050085
66890,0.061576
66911,0.012002
66964,1.137518
67014,0.02816
67040,0.053902
67066,0.010547
67074,0.151586
67106,0.022928
67156,0.071049
67192,0.025764
67200,0.006767
67258,0.399871
67323,0.000208
67349,0.033514
67500,0.030264
67564,3.452401
67629,0.018854
67652,0.001674
67683,0.0139
67742,0.019557
67743,0.319995
67871,0.017896
67949,0.01673
67997,0.00226
68098,0.00603
68147,0.017485
68164,0.582231
68186,0.096014
68189,0.140055
68256,0.100841
68352,0.023495
68368,0.052963
68410,0.005146
68452,0.003473
68476,0.039594
68492,0.093254
68516,0.031411
68630,0.025301
68632,0.02852
68654,0.606686
68750,0.001438
68751,0.008252
68764,0.002522
68769,0.548241
68782,0.262598
68834,0.098042
68848,0.175099
68973,0.007135
68994,0.05023
69025,0.212298
69088,0.077552
69116,0.003223
69212,0.00644
69237,0.020673
69256,0.0401
69307,0.032375
69315,0.009075
69350,0.04299
69364,0.089325
69376,0.105651
69377,1.118421
69474,0.012314
69570,0.031697
69597,0.022904
69652,0.001539
69673,0.016773
69715,0.010702
69773,0.014104
69780,0.002627
69818,0.006899
69824,0.025858
69850,0.038132
69922,0.025361
69950,0.023318
69979,0.572931
69986,1.272946
70048,0.062656
70250,0.057071
70264,0.029525
70297,0.023937
70309,0.052998
70320,0.0595
70374,0.032903
70430,0.038945
70463,0.036666
70492,0.068055
70503,0.012072
70518,0.039014
70543,0.013788
70554,0.081694
70574,0.01035
70576,0.567372
70668,0.00937
70672,0.01383
70703,0.120902
70710,0.005048
70776,0.016486
70830,0.048275
70907,0.031911
70969,0.06887
71049,0.01609
71070,0.013263
71101,0.003125
71127,0.005629
71150,0.006964
71179,0.174952
71252,0.063799
71281,0.062008
71338,0.022596
71433,0.001995
71449,0.076699
71603,0.015452
71620,0.016065
71641,0.008405
71680,0.012971
71764,0.013494
71766,0.127325
71781,0.090172
71782,0.064867
71798,0.082528
71807,0.282166
71818,0.203904
71822,0.023164
71860,0.001945
71921,0.003574
71934,0.014609
71944,0.080642
71983,0.031377
72003,0.001053
72064,0.036415
72227,0.056781
72252,0.13591
72364,0.158629
72380,0.000463
72408,0.095641
72442,0.006969
72512,0.191704
72569,0.045069
72621,0.120907
