sequence_number,time_taken_to_correct_ms
12270,0.016573
12275,0.040867
12278,0.023985
12297,0.005316
12308,0.021644
12312,0.029187
12330,0.027334
12337,0.003578
12344,0.000766
12362,0.012581
12364,0.017363
12366,0.119285
12377,0.11901
12410,0.068816
12417,0.051815
12433,0.045655
12446,0.0027
12452,0.069194
12462,0.010837
12483,0.006405
12498,0.020231
12504,0.000646
12518,0.004949
12536,0.019761
12538,0.036911
12552,0.102925
12566,0.009639
12570,0.081886
12592,0.006113
12594,0.048053
12625,0.028184
12632,0.01594
12646,0.006124
12659,0.000744
12660,0.008528
12664,0.002896
12680,0.003282
12696,0.029571
12698,0.005657
12714,0.002262
12719,0.057569
12722,0.017242
12733,0.462254
12776,0.006188
12785,0.013081
12792,0.005279
12803,0.006339
12822,0.001462
12830,0.031574
12835,0.018143
12837,0.005437
12842,0.028997
12848,0.042716
12856,0.006619
12874,0.062371
12885,0.008511
12895,0.005779
12906,0.027472
12908,0.000896
12926,0.010736
12932,0.00045
12933,0.014851
12940,0.033992
12944,0.022983
12946,0.026076
12966,0.017349
12975,0.001917
12980,0.018362
12993,0.342624
13010,0.059668
13034,0.158402
13062,0.034638
13071,0.003142
13076,0.023635
13086,0.016917
13091,0.00168
13098,0.061644
13108,0.024447
13120,0.039818
13128,0.016756
13137,0.0842
13159,0.016865
13164,0.015046
13190,0.064685
13210,0.566202
13246,0.012219
13247,0.016321
13264,0.029115
13276,0.033134
13297,0.040756
13301,1.02683
13354,0.013086
13361,0.019157
13366,0.002348
13373,0.566447
13414,0.002353
13417,0.03826
13433,0.115504
13449,0.001467
13470,0.028817
13475,0.000567
13482,0.018615
13494,0.003229
13499,0.036242
13507,0.029583
13536,0.064702
13550,0.029309
13564,0.055006
13579,0.83969
13586,0.013881
13614,0.007991
13632,0.009708
13635,0.019158
13658,0.037104
13672,0.02713
13679,0.018702
13705,5e-05
13717,0.041654
13744,0.011156
13751,0.171849
13761,0.016658
13782,0.485358
13821,0.049649
13823,0.190354
13841,0.022783
13857,0.05073
13861,0.042534
13879,0.036994
13893,0.008724
13896,0.038433
13900,0.00859
13902,0.002153
13927,0.660769
13966,0.018129
13973,0.022962
13976,0.117228
14003,0.034833
14012,0.026031
14023,0.066842
14038,0.040642
14046,0.019824
14055,0.006711
14086,0.032215
14092,0.004446
14102,0.114208
14117,0.115775
14126,0.00342
14145,0.005355
14147,0.000489
14154,0.004324
14164,0.048336
14169,0.01668
14176,0.032788
14178,0.187161
14182,0.025605
14212,0.030963
14217,0.092016
14232,0.024121
14237,0.018893
14248,0.144058
14256,0.092213
14280,0.001687
14286,0.019842
14297,0.024178
14305,0.025203
14312,0.013106
14318,0.008127
14332,0.003261
14337,0.02107
14355,0.002915
14359,0.002596
14366,0.001051
14367,0.008289
14371,0.019826
14386,0.021505
14388,0.020372
14396,0.026485
14402,0.03125
14411,0.039482
14412,0.014563
14434,0.027034
14439,0.008684
14476,0.015032
14482,0.002117
14487,0.035586
14512,0.022568
14518,0.058789
14544,0.041171
14553,0.04316
14570,0.036668
14574,0.00842
14581,0.07359
14611,0.003692
14617,0.015835
14625,0.008959
14641,0.002195
14652,0.004422
14653,0.101341
14670,0.02199
14682,0.110602
14690,0.010105
14705,0.098103
14717,0.035432
14728,0.029343
14750,0.039062
14756,0.027109
14761,0.111469
14764,0.515612
14769,1.815249
14782,1.47931
14823,0.006508
14834,0.003453
14839,0.052523
14858,0.045161
14867,0.049811
14892,0.034264
14899,0.020844
14913,0.020326
14925,0.011394
14928,0.029563
14934,0.006386
14960,0.014634
14961,0.002451
14968,0.038461
14976,0.007225
14982,0.016337
14991,0.015132
14996,0.033741
15004,0.021722
15006,0.008575
15019,0.000945
15021,0.008173
15028,0.056679
15060,0.011556
15074,0.012866
15077,0.012728
15086,0.013435
15087,0.075589
15089,0.031956
15102,0.030395
15127,0.052769
15144,0.004769
15147,0.230419
15161,0.100086
15186,0.071192
15193,0.03774
15205,0.003222
15209,0.009515
15225,0.022757
15247,0.010381
15256,0.009024
15270,0.010819
15276,0.055382
15279,0.060226
15284,0.010123
15291,0.0067
15318,0.060015
15322,0.136447
15356,0.000877
15362,0.01243
15364,0.002158
15376,0.095275
15380,0.027722
15383,0.483105
15412,0.789611
15451,0.074268
15458,0.01345
15474,0.096991
15491,0.278617
15522,0.017351
15527,0.029688
15532,0.016133
15561,0.012588
15587,0.031863
15600,0.004274
15606,0.028991
15610,0.00207
15613,0.033082
15627,0.00186
15630,0.01184
15643,0.041015
15657,0.05127
15674,0.060876
15686,0.004465
15699,0.00056
15706,0.010984
15709,0.04251
15724,0.002394
15727,0.018902
15739,0.001501
15753,0.006005
15765,0.109415
15777,0.151622
15796,0.138397
15812,0.130465
15868,0.002581
15869,0.344972
15910,0.049356
15920,0.043831
15933,0.054032
15958,0.009848
15963,0.004127
15964,0.005579
15966,0.000842
15977,0.006594
15978,0.054038
15981,0.081388
15985,0.128007
16020,0.006456
16022,0.02249
16037,0.002805
16038,0.007763
16046,0.011543
16062,0.036822
16064,0.030929
16066,0.252581
16074,0.020897
16094,0.026529
16126,0.040871
16129,0.520881
16157,0.03183
16160,0.036262
16164,0.054399
16196,0.00154
16199,0.01021
16204,0.063506
16210,0.022249
16250,0.003241
16261,0.00425
16270,0.003712
16272,0.004727
16277,0.000216
16279,0.004466
16281,0.001143
16286,0.007778
16292,0.016055
16311,0.020118
16318,0.026492
16326,0.010229
16351,0.014883
16354,0.040844
16366,0.031455
16370,0.066492
16396,0.004222
16404,0.009047
16413,0.026303
16433,0.00481
16461,0.008726
16464,0.039945
16467,0.15736
16469,0.076087
16509,0.014203
16510,0.00311
16521,0.013419
16522,0.078905
16552,0.009745
16556,0.032267
16564,0.026462
16573,0.028414
16582,0.003334
16583,0.040037
16587,0.069914
16594,0.022429
16623,0.026812
16641,0.001946
16646,0.003271
16654,0.000357
16656,0.047052
16658,0.009505
16680,9.2e-05
16687,0.003148
16690,0.000707
16694,0.00347
16709,0.078939
16739,0.096189
16758,0.017984
16766,0.001975
16770,0.000733
16778,0.010854
16788,0.001839
16820,0.074206
16823,0.009176
16838,0.034016
16864,0.007009
16866,0.015086
16876,0.065023
16883,0.007194
16904,0.000373
16919,0.0059
16926,0.085083
16950,0.001111
16960,0.006083
16968,0.001063
16973,0.054686
16991,0.000183
16992,0.011003
17003,0.007227
17009,0.01797
17014,0.025669
17016,0.02143
17018,0.002355
17027,0.155834
17030,1.812601
17074,0.005338
17082,0.081334
17099,0.02007
17129,0.027322
17141,0.019436
17144,0.009724
17165,0.01763
17171,0.032688
17181,0.092542
17188,0.084789
17189,0.450845
17216,0.027881
17217,0.515673
17256,0.060962
17271,0.011575
17287,0.014613
17300,0.004405
17315,0.034921
17324,0.001903
17326,0.017647
17345,0.01441
17348,0.004998
17364,0.089711
17382,0.047824
17391,0.041916
17406,0.09712
17438,0.010219
17441,0.017928
17452,0.0074
17480,0.071884
17505,0.006202
17512,0.045039
17535,0.043994
17548,0.606435
17604,0.067985
17632,0.003233
17642,0.009891
17653,0.00433
17659,0.065164
17686,0.072782
17693,0.080544
17694,0.127662
17712,0.004687
17730,0.001018
17746,0.010882
17764,0.109005
17767,0.005732
17768,0.061752
17774,0.000357
17777,0.231493
17786,0.871278
17807,0.25229
17818,0.571404
17823,0.237944
17834,1.029843
17872,0.005328
17876,0.011952
17884,0.033073
17886,5.3e-05
17901,0.106121
17903,0.026745
17922,0.041994
17944,0.13454
17955,0.066251
17960,0.163596
17992,0.007526
17994,0.080079
18027,0.129971
18046,0.088637
18074,0.007066
18112,0.001586
18117,0.003982
18119,0.004251
18126,0.024408
18127,0.000546
18134,0.035589
18156,0.068417
18164,0.016566
18177,0.116913
18198,0.010056
18210,0.002322
18221,0.01244
18231,0.037737
18238,0.029851
18256,0.015236
18283,0.002189
18286,0.104943
18289,0.047425
18297,0.039363
18316,0.010516
18344,0.003186
18353,0.039283
18360,0.001398
18365,0.001329
18366,0.002628
18380,0.006965
18386,0.391826
18391,0.148526
18427,0.015119
18450,0.108196
18468,0.032921
18474,0.177946
18486,0.025834
18489,0.021161
18506,0.019249
18526,0.028362
18530,0.058096
18531,0.044186
18551,0.034317
18557,0.021092
18573,0.070976
18590,0.012122
18624,0.001357
18637,0.024015
18640,0.023958
18662,0.04423
18686,0.008497
18694,0.011781
18697,0.064851
18705,0.016712
18707,0.070383
18740,0.02331
18759,0.000527
18767,0.000989
18779,0.08493
18793,0.030864
18801,0.009866
18830,0.033403
18835,0.019236
18849,0.066391
18850,0.0855
18865,0.020037
18868,0.024525
18886,0.006171
18894,0.010914
18912,0.105736
18918,0.035745
18922,0.005212
18948,0.054369
18964,0.061846
18965,0.234832
18979,0.023212
18982,1.358596
19016,0.465388
19036,0.024055
19040,0.134271
19045,0.075881
19062,0.027356
19068,0.00101
19083,0.002356
19089,0.000325
19094,0.039116
19116,0.040547
19126,0.044723
19134,0.000535
19136,0.01994
19151,0.008532
19164,0.020083
19173,0.011289
19178,0.058767
19182,0.333978
19206,0.170573
19215,0.094321
19237,0.051073
19255,0.03473
19259,0.011748
19274,0.021857
19286,0.002198
19300,0.009708
19304,0.062428
19312,0.085458
19334,0.079994
19340,0.023057
19351,0.099048
19357,0.030339
19392,0.030322
19410,0.003599
19423,0.004643
19431,0.003531
19439,0.060676
19450,0.007244
19466,0.002501
19467,0.439451
19502,0.001191
19504,0.004907
19512,0.034006
19516,0.018133
19533,0.072313
19551,0.001664
19559,0.002664
19566,0.009988
19575,0.021473
19576,0.125687
19582,0.105869
19590,0.01524
19607,0.003535
19614,0.018058
19617,0.03817
19627,0.018172
19663,0.023219
19683,0.001808
19686,0.00459
19687,0.098744
19717,0.002164
19726,0.005999
19729,0.020145
19736,0.013381
19740,0.019204
19748,0.106443
19761,0.036641
19766,0.037944
19776,0.000768
19796,0.005973
19807,0.030076
19847,0.050046
19864,0.019149
19867,0.008307
19880,0.000653
19895,0.023862
19897,0.002482
19916,0.021455
19921,0.00854
19932,0.033987
19942,0.006781
19952,0.005201
19955,0.01726
19960,0.030538
19966,0.007647
19967,0.036452
19993,0.001218
19996,0.091006
20001,0.03011
20006,0.051176
20044,0.027809
20052,0.014359
20064,0.000626
20066,0.018191
20091,0.026109
20104,0.001248
20109,0.023121
20120,0.000515
20124,0.236528
20126,0.087581
20141,0.081991
20160,0.16145
20182,0.047113
20184,0.049473
20194,0.015355
20215,0.030679
20219,0.024435
20244,0.036359
20272,0.031865
20286,0.169625
20299,0.000817
20312,0.074046
20316,0.01512
20330,0.051947
20347,0.022915
20357,0.034933
20365,0.028684
20372,0.009518
20384,0.027543
20392,0.007164
20397,0.007286
20416,0.002582
20424,0.043348
20443,0.00526
20450,0.002082
20452,0.038469
20459,0.007896
20472,0.006777
20474,0.003479
20475,0.046194
20481,0.032386
20483,0.048408
20484,0.0019
20502,1.212733
20527,0.006574
20550,0.018114
20563,0.016887
20570,0.219972
20577,0.182663
20590,0.047023
20632,0.033566
20634,0.004421
20646,0.022503
20653,0.032051
20662,0.050598
20665,0.016256
20678,0.010463
20687,0.065259
20697,0.031941
20699,0.031536
20721,0.041751
20741,0.015784
20744,0.031543
20751,0.002532
20764,0.045529
20772,0.053912
20776,0.078714
20779,0.028151
20785,0.112196
20807,0.071812
20817,0.062802
20819,0.09101
20846,0.013261
20847,0.112081
20858,0.011476
20887,0.023438
20898,0.051743
20913,0.018466
20917,0.031131
20928,0.022888
20933,0.027849
20946,0.113711
20958,0.060709
20978,0.009319
20987,0.047885
21006,0.025685
21010,0.046925
