sequence_number,time_taken_to_correct_ms
20435,0.005525
20438,0.018434
20455,0.048077
20477,0.004395
20482,0.001555
20491,0.040482
20503,0.10483
20509,0.003518
20517,0.091137
20539,0.015037
20558,0.016711
20559,0.028396
20579,0.040762
20592,0.02205
20615,0.017596
20641,0.084803
20661,0.039519
20675,0.000107
20680,0.076771
20690,0.025119
20691,0.023303
20693,0.033481
20712,0.001072
20729,0.002768
20747,0.08835
20760,0.003831
20765,1.090811
20805,0.057534
20819,0.036653
20828,0.020613
20832,0.003178
20849,0.021894
20867,0.001451
20873,0.071477
20883,0.242675
20902,0.055892
20915,0.013099
20919,0.000316
20920,0.040129
20935,0.0021
20942,0.077528
20958,0.104522
20980,0.066217
21011,0.00022
21016,0.033871
21018,0.030963
21037,0.014266
21049,0.002719
21052,0.000465
21055,0.007329
21067,0.006965
21075,0.034483
21084,0.014966
21085,0.072004
21093,0.083851
21124,0.006892
21127,0.006008
21140,0.04453
21147,0.032735
21164,0.081336
21181,0.019603
21183,0.016804
21191,0.028682
21209,0.072981
21228,0.002246
21255,0.004796
21256,0.014391
21258,0.008419
21270,0.09495
21309,0.098947
21329,0.057387
21345,0.097049
21355,0.006674
21356,0.011133
21359,0.244576
21366,0.002541
21370,0.218374
21372,0.325582
21392,0.027125
21414,0.013243
21415,0.051581
21441,0.040862
